Datetime,y_hat,y_true
2009-12-07,29.689262,28.701775048501624
2009-12-08,29.653723,32.602557911436364
2009-12-09,29.604149,27.65523040181798
2009-12-10,29.94437,32.06199948070603
2009-12-11,30.66338,28.17475954805432
2009-12-12,29.502823,22.73256211221224
2009-12-13,28.009838,33.94605071029275
2009-12-14,28.939953,25.25425825542262
2009-12-15,27.760542,30.260189174181644
2009-12-16,28.06996,20.898931223466626
2009-12-17,26.351974,28.45673804510528
2009-12-18,26.193521,28.352152072902467
2009-12-19,26.810007,33.217815612664516
2009-12-20,26.472462,17.7330534507074
2009-12-21,25.268589,29.05276416667256
2009-12-22,25.201134,31.416350517442666
2009-12-23,26.589521,23.63163492044352
2009-12-24,25.860765,29.1989073527314
2009-12-25,26.132168,30.814135886546396
2009-12-26,25.963615,33.805609316541315
2009-12-27,28.144852,33.4048872832814
2009-12-28,28.910719,32.94486490404971
2009-12-29,29.148607,31.19197785171177
2009-12-30,30.394733,33.542133464826314
2009-12-31,31.186678,36.71967336497777
2010-01-01,31.901043,19.593527368468713
2010-01-02,30.045181,21.356284402761272
2010-01-03,28.5162,27.25554227239305
2010-01-04,27.80742,26.44648495578977
2010-01-05,26.98426,35.99883309250001
2010-01-06,27.10284,26.764806304766797
2010-01-07,25.676855,29.16678497803629
2010-01-08,26.6618,28.936979603416816
2010-01-09,27.513144,30.31040845343965
2010-01-10,27.8985,34.42336407235403
2010-01-11,29.131142,24.37144117687207
2010-01-12,27.633785,28.018769624714018
2010-01-13,27.948586,23.91803530220643
2010-01-14,27.406101,27.53210340119311
2010-01-15,27.432032,28.74884626905969
2010-01-16,27.36882,32.836492429690054
2010-01-17,27.375301,31.61038367704405
2010-01-18,28.355877,31.009719265452922
2010-01-19,28.706043,37.32704568490013
2010-01-20,30.260023,37.334498246341006
2010-01-21,31.44873,34.704963647773674
2010-01-22,32.098145,29.306069838238894
2010-01-23,31.369677,37.38750258523978
2010-01-24,32.39459,31.907000353452197
2010-01-25,32.267433,30.86785887636659
2010-01-26,31.475298,33.976545941757635
2010-01-27,30.87164,37.948247539087376
2010-01-28,31.179373,34.31321663894684
2010-01-29,31.830843,33.005991868285285
2010-01-30,30.980127,38.595676484475476
2010-01-31,32.066387,28.525581431729865
2010-02-01,31.687634,28.15887035796802
2010-02-02,30.904818,35.33552171686949
2010-02-03,30.565012,39.75046736944128
2010-02-04,31.323671,35.87539075740931
2010-02-05,31.673075,34.81994225126526
2010-02-06,31.02736,37.569846910008565
2010-02-07,32.524178,23.07971760466257
2010-02-08,31.724306,42.05056239674053
2010-02-09,32.721542,39.53248405017274
2010-02-10,32.584347,31.78858265250755
2010-02-11,32.00014,22.82946666666667
2010-02-12,30.419186,31.26611079498239
2010-02-13,29.228195,32.68707386460621
2010-02-14,30.338066,27.864508865948768
2010-02-15,28.524858,31.713519164738337
2010-02-16,27.611391,29.52269050586489
2010-02-17,27.185658,30.61544991386784
2010-02-18,28.161734,28.079346758213497
2010-02-19,27.7915,32.23158797188961
2010-02-20,27.754658,31.377773951984786
2010-02-21,28.308292,35.37322362705051
2010-02-22,28.916752,23.048465241739297
2010-02-23,28.12408,21.593788053471226
2010-02-24,27.073172,30.19223071568882
2010-02-25,27.395012,31.306106725441843
2010-02-26,27.284895,34.72814344768116
2010-02-27,27.7701,28.40450162473405
2010-02-28,26.852306,11.8611
2010-03-01,25.061916,21.314757153346374
2010-03-02,24.868685,12.781766666666664
2010-03-03,22.40538,15.597233333333335
2010-03-04,20.21912,11.381333333333336
2010-03-05,16.94016,17.949693109441732
2010-03-06,15.470273,13.2452
2010-03-07,15.686261,20.62790813052022
2010-03-08,15.71146,32.405073687091964
2010-03-09,19.196856,29.28110649961825
2010-03-10,21.250439,30.212788825198565
2010-03-11,23.771275,31.84304283547533
2010-03-12,25.63708,27.26258063542377
2010-03-13,27.29803,34.289474343786374
2010-03-14,29.583607,24.85775040316201
2010-03-15,28.449423,29.564928836868734
2010-03-16,28.46682,25.6414590647492
2010-03-17,27.97044,32.353605386538895
2010-03-18,28.143759,25.57569374022168
2010-03-19,27.967655,27.700677880784273
2010-03-20,26.991837,22.260107392406503
2010-03-21,26.488836,26.750241930469986
2010-03-22,26.238924,25.89799285518744
2010-03-23,26.276299,28.67568292251812
2010-03-24,25.85724,32.20136163159061
2010-03-25,26.935024,27.7824871862658
2010-03-26,26.882242,27.444408727717516
2010-03-27,27.65796,29.03460107402489
2010-03-28,27.945719,24.65513040077156
2010-03-29,28.04098,27.04563333333333
2010-03-30,27.913666,31.352810083012127
2010-03-31,28.1797,30.029385492010842
2010-04-01,28.418957,26.75710044523358
2010-04-02,28.040928,27.322861890797128
2010-04-03,27.667944,29.381059764168977
2010-04-04,28.105745,26.880122143617
2010-04-05,28.20935,17.130865446540373
2010-04-06,25.93185,29.18211774562816
2010-04-07,25.792377,26.20462053459366
2010-04-08,25.839003,26.999112061439053
2010-04-09,25.835354,20.26382616946984
2010-04-10,24.473717,19.534703712325705
2010-04-11,23.291801,22.323354482557527
2010-04-12,23.977846,23.87354621228529
2010-04-13,23.289778,24.93383315089736
2010-04-14,23.126045,25.79343471293498
2010-04-15,23.056507,30.752947274608893
2010-04-16,24.519402,25.16405714472249
2010-04-17,25.147474,24.95058115405835
2010-04-18,25.330164,24.306944433816923
2010-04-19,25.314734,27.17972764330253
2010-04-20,25.60309,30.18241161744666
2010-04-21,26.223534,26.3319
2010-04-22,25.615307,24.213593316614407
2010-04-23,25.569477,19.62480159358413
2010-04-24,24.877705,23.19277740463734
2010-04-25,25.310621,25.351299343464326
2010-04-26,25.357147,17.851382426056237
2010-04-27,23.646551,20.668205937077094
2010-04-28,22.90649,14.4643
2010-04-29,21.493645,18.3954
2010-04-30,21.323183,17.53708605170793
2010-05-01,20.330633,18.986647847970172
2010-05-02,19.290802,29.041221403423386
2010-05-03,21.139832,22.86380189882053
2010-05-04,21.328432,24.70417337469676
2010-05-05,22.552477,26.84956372645907
2010-05-06,23.468494,21.521102576002388
2010-05-07,23.58152,25.94074628668895
2010-05-08,24.386108,21.868125649552606
2010-05-09,23.29297,23.187504014252443
2010-05-10,23.568344,24.117449320958098
2010-05-11,23.439552,25.839957195550127
2010-05-12,23.415092,32.432454997931714
2010-05-13,25.063679,24.77483187569775
2010-05-14,24.882427,28.601492118872837
2010-05-15,25.756323,30.086307879976978
2010-05-16,26.823744,30.880075863628182
2010-05-17,27.682835,26.95540706140557
2010-05-18,27.78113,23.661453223710453
2010-05-19,26.564404,22.653013702624325
2010-05-20,26.203777,19.23163333333333
2010-05-21,24.886404,21.045834911743366
2010-05-22,23.510447,31.47121870247076
2010-05-23,23.946482,24.2473974392203
2010-05-24,24.049261,21.219263517093093
2010-05-25,23.978357,19.47776920566094
2010-05-26,23.665377,21.240224483759764
2010-05-27,24.244043,21.36952627939464
2010-05-28,24.323729,22.86075694779688
2010-05-29,23.0901,32.25421073893787
2010-05-30,24.083908,26.72466017073071
2010-05-31,24.549408,21.5071003561544
2010-06-01,24.535463,21.046193808185173
2010-06-02,24.07419,16.209863028429012
2010-06-03,23.004679,22.788407194824057
2010-06-04,23.09051,23.171353030823873
2010-06-05,21.912483,27.170546927662702
2010-06-06,22.54777,25.956729555642305
2010-06-07,23.70576,16.60710267199805
2010-06-08,23.108109,21.95290085770176
2010-06-09,24.068102,23.20339784330708
2010-06-10,24.075708,20.253166666666672
2010-06-11,23.643988,22.82360850236172
2010-06-12,22.967886,30.638727457912275
2010-06-13,23.642418,25.28963526388308
2010-06-14,24.954906,20.097928197610212
2010-06-15,24.546158,20.306702868577734
2010-06-16,24.096165,28.10849596272493
2010-06-17,25.134144,17.133633333333332
2010-06-18,24.18927,21.782289007071228
2010-06-19,22.809021,21.471780758191105
2010-06-20,22.224195,26.148303155064937
2010-06-21,22.859228,24.53348111092217
2010-06-22,23.452026,22.78164141996373
2010-06-23,22.835459,19.567953291555842
2010-06-24,23.564205,18.192594322405427
2010-06-25,23.285154,18.062390403355273
2010-06-26,22.84958,16.218280624490106
2010-06-27,22.165388,18.39064376686789
2010-06-28,21.87759,24.25249061556332
2010-06-29,22.453306,20.88267660614304
2010-06-30,22.74307,22.817860546483523
2010-07-01,23.255692,21.986734080633937
2010-07-02,24.011305,18.8081747458135
2010-07-03,24.277384,18.397078483012308
2010-07-04,24.312506,25.055839761922318
2010-07-05,24.443142,18.433045198760947
2010-07-06,23.824463,16.765566666666665
2010-07-07,22.819136,13.798470548788409
2010-07-08,21.434027,19.952467404783455
2010-07-09,21.479422,17.922880210218263
2010-07-10,21.518631,18.60852748365103
2010-07-11,20.759153,19.22019551369743
2010-07-12,21.1614,18.0767384687328
2010-07-13,21.591125,20.477809712649034
2010-07-14,22.581404,22.80159875909589
2010-07-15,22.961376,26.63127330650317
2010-07-16,23.645073,13.6676
2010-07-17,22.611614,13.4392
2010-07-18,21.336409,13.533966666666664
2010-07-19,20.245892,13.329904508383725
2010-07-20,19.032558,14.187956061559625
2010-07-21,17.833437,16.47265979435619
2010-07-22,16.743435,19.04934603047624
2010-07-23,18.111874,19.165669894290225
2010-07-24,19.300932,15.25724858814192
2010-07-25,19.947577,17.682948783192447
2010-07-26,20.703241,14.206507738084145
2010-07-27,20.370632,15.740791905001256
2010-07-28,20.011154,14.01585763730319
2010-07-29,18.819479,9.151733333333333
2010-07-30,16.964174,9.145568359333794
2010-07-31,15.621608,9.2436
2010-08-01,14.127203,9.261066666666668
2010-08-02,13.483601,9.158033333333332
2010-08-03,12.642821,10.253533333333333
2010-08-04,12.124857,9.055933333333334
2010-08-05,12.114961,8.891266666666667
2010-08-06,12.068372,8.745766666666666
2010-08-07,11.894874,8.791266666666669
2010-08-08,11.74429,8.807666666666666
2010-08-09,11.616529,8.917733333333333
2010-08-10,11.415327,9.0793
2010-08-11,11.454528,9.033366666666668
2010-08-12,11.487149,8.8283
2010-08-13,11.513365,8.904899999999998
2010-08-14,11.505161,9.237833333333334
2010-08-15,11.511132,16.173756726676125
2010-08-16,12.798166,18.532571114594585
2010-08-17,14.164368,18.83848417922389
2010-08-18,15.458928,23.91803530220643
2010-08-19,17.65555,23.91803530220643
2010-08-20,19.7329,23.91803530220643
2010-08-21,21.763334,23.91803530220643
2010-08-22,22.69328,22.948987131417972
2010-08-23,23.249767,12.760966666666668
2010-08-24,22.528456,12.049133333333335
2010-08-25,20.851671,16.193671766172216
2010-08-26,19.758123,12.554095915152287
2010-08-27,18.201405,29.20867338760504
2010-08-28,19.65421,22.90354391857816
2010-08-29,19.87266,26.179171967739435
2010-08-30,21.596573,24.26440903265265
2010-08-31,23.147469,21.34267007540768
2010-09-01,23.649015,25.887453186894714
2010-09-02,25.388357,23.140529845239648
2010-09-03,24.243145,22.37066852002572
2010-09-04,23.939753,27.924388428304983
2010-09-05,24.38216,20.45529191786803
2010-09-06,23.76465,22.628695803863266
2010-09-07,23.90793,23.15405092370639
2010-09-08,23.509861,21.179467811794904
2010-09-09,23.175068,19.201658004288586
2010-09-10,22.729206,21.427660612070863
2010-09-11,21.887201,24.054656045239238
2010-09-12,22.666979,25.844306556014768
2010-09-13,23.250713,16.98410098567645
2010-09-14,22.41915,21.6924695765498
2010-09-15,22.569107,16.413038011742152
2010-09-16,22.355455,22.016629565368863
2010-09-17,22.330872,19.990425944739645
2010-09-18,21.649782,20.656966517283408
2010-09-19,20.800228,15.121116947777658
2010-09-20,20.310707,26.392696162508134
2010-09-21,21.075127,18.377766895350877
2010-09-22,21.099699,24.036013997866416
2010-09-23,21.48875,24.11209929997224
2010-09-24,21.98883,21.42830019088968
2010-09-25,22.12534,21.764901738789266
2010-09-26,23.097986,23.91803530220643
2010-09-27,22.75992,23.91803530220643
2010-09-28,23.495611,26.25102286878991
2010-09-29,23.763092,26.92991644354333
2010-09-30,24.013317,20.804633333333328
2010-10-01,23.763493,24.741091133707915
2010-10-02,24.089602,28.473997117553896
2010-10-03,24.683344,25.969506909429874
2010-10-04,25.064692,28.872954114785372
2010-10-05,25.502752,29.851330737698607
2010-10-06,26.180498,21.534088393344003
2010-10-07,26.049995,29.08685090845716
2010-10-08,26.723717,24.613495622317647
2010-10-09,26.339931,26.338166541041197
2010-10-10,26.638285,29.182338740399718
2010-10-11,27.225689,23.279226436189752
2010-10-12,26.528387,24.726563584419544
2010-10-13,26.866198,34.34052903747664
2010-10-14,27.563835,32.70694581603977
2010-10-15,28.583715,26.50402046621489
2010-10-16,28.425821,16.6669
2010-10-17,26.32901,16.85051867681214
2010-10-18,25.121433,34.724211752727065
2010-10-19,26.803152,28.19634504414853
2010-10-20,26.181288,27.81277930575521
2010-10-21,25.423897,22.10176450772479
2010-10-22,24.73826,27.700263755331026
2010-10-23,25.96257,32.07979217200909
2010-10-24,28.005236,33.07654400329691
2010-10-25,27.951267,19.318362874233404
2010-10-26,26.492416,13.644477224341946
2010-10-27,24.573399,20.045223928429024
2010-10-28,24.07602,20.781001884494696
2010-10-29,23.3114,19.441921810866038
2010-10-30,21.664883,33.57498993574029
2010-10-31,21.79842,22.91821585025864
2010-11-01,22.40877,22.679029059128947
2010-11-02,23.60485,19.44874380639406
2010-11-03,23.568974,20.408494226256963
2010-11-04,23.407274,27.48167916181579
2010-11-05,24.723282,28.20542034508329
2010-11-06,24.017963,28.133276903600287
2010-11-07,24.7281,26.14696119398087
2010-11-08,25.052084,28.96580482345505
2010-11-09,26.067806,30.195393938837892
2010-11-10,27.254519,28.697606828250237
2010-11-11,27.163832,25.06250622330935
2010-11-12,26.68393,28.53084468977138
2010-11-13,26.60884,33.685230772003735
2010-11-14,27.626455,30.873682860674066
2010-11-15,28.12448,26.718770670632967
2010-11-16,27.521315,25.083313966565413
2010-11-17,26.964355,26.28466864520781
2010-11-18,27.0224,26.60871846388937
2010-11-19,27.028618,25.804639228721577
2010-11-20,25.847532,30.698923549943448
2010-11-21,25.71858,15.015166666666666
2010-11-22,23.943346,29.312063953785408
2010-11-23,24.608276,25.11290758098734
2010-11-24,24.429129,28.590662204868732
2010-11-25,24.467657,23.671195321382452
2010-11-26,24.139156,24.80173333333333
